1560536	Norovirus GII/Hu/JP/2011/GII.4/y11-V645-27
1560537	Norovirus GII/Hu/JP/2011/GII.4/y11-V648-1
1560538	Norovirus GII/Hu/JP/2012/GII.4/y12-V753-1
1560539	Norovirus GII/Hu/JP/2012/GII.4/y12-V762-1
1560540	Norovirus GII/Hu/JP/2012/GII.4/y12-V780-1
1560541	Norovirus GII/Hu/JP/2012/GII.4/y12-V812-2
1560542	Norovirus GII/Hu/JP/2012/GII.4/y12-V854-3
1560543	Norovirus GII/Hu/JP/2013/GII.4/y12-V849-2
1560544	Norovirus GII/Hu/JP/2013/GII.4/y13-140-1
1560545	Norovirus GII/Hu/JP/2013/GII.4/y13-V938-3
1560546	Norovirus GII/Hu/JP/2013/GII.4/y13-166-1
1560547	Norovirus GII/Hu/JP/2013/GII.4/y13-V988-5
1560548	Norovirus GII/Hu/JP/2014/GII.4/y13-V1010-1
1564213	Norovirus wastewater/GI/Miyagi/Dec12/2012/JPN
1564214	Norovirus wastewater/GII/Miyagi/Dec12/2012/JPN
1564215	Norovirus wastewater/GI/Miyagi/Feb13/2013/JPN
1564216	Norovirus wastewater/GII/Miyagi/Feb13/2013/JPN
1564217	Norovirus wastewater/GI/Miyagi/Mar13/2013/JPN
1564218	Norovirus wastewater/GII/Miyagi/Mar13/2013/JPN
1564219	Norovirus wastewater/GI/Miyagi/Nov14/2012/JPN
1564220	Norovirus wastewater/GII/Miyagi/Nov14/2012/JPN
1564221	Norovirus wastewater/GI/Miyagi/Jan16/2013/JPN
1564222	Norovirus wastewater/GII/Miyagi/Jan16/2013/JPN
1564223	Norovirus wastewater/GI/Miyagi/Dec19/2012/JPN
1564225	Norovirus wastewater/GI/Miyagi/Feb20/2013/JPN
1564226	Norovirus wastewater/GII/Miyagi/Feb20/2013/JPN
1564227	Norovirus wastewater/GI/Miyagi/Nov21/2012/JPN
1564229	Norovirus wastewater/GI/Miyagi/Jan23/2013/JPN
1564230	Norovirus wastewater/GII/Miyagi/Jan23/2013/JPN
1564231	Norovirus wastewater/GI/Miyagi/Feb27/2013/JPN
1564232	Norovirus wastewater/GII/Miyagi/Feb27/2013/JPN
1564233	Norovirus wastewater/GI/Miyagi/Dec28/2012/JPN
1564234	Norovirus wastewater/GII/Miyagi/Dec28/2012/JPN
1564235	Norovirus wastewater/GI/Miyagi/Nov28/2012/JPN
1564236	Norovirus wastewater/GII/Miyagi/Nov28/2012/JPN
1564237	Norovirus wastewater/GI/Miyagi/Jan30/2013/JPN
1564238	Norovirus wastewater/GII/Miyagi/Jan30/2013/JPN
1564239	Norovirus wastewater/GI/Miyagi/Dec5/2012/JPN
1564240	Norovirus wastewater/GII/Miyagi/Dec5/2012/JPN
1564241	Norovirus wastewater/GI/Miyagi/Feb6/2013/JPN
1564242	Norovirus wastewater/GII/Miyagi/Feb6/2013/JPN
1564243	Norovirus wastewater/GI/Miyagi/Mar6/2013/JPN
1564244	Norovirus wastewater/GII/Miyagi/Mar6/2013/JPN
1564245	Norovirus wastewater/GI/Miyagi/Jan9/2013/JPN
1564246	Norovirus wastewater/GII/Miyagi/Jan9/2013/JPN
1566828	Norovirus Hu/GII.4/gg-12-08-04/2012/KR
1567497	Norovirus FJLY/2011009
1567498	Norovirus FJLY/2011011
1567499	Norovirus FJLY/2012005
1567500	Norovirus FJLY/2012006
1569797	Norovirus Hu/GI.2/131015/BE-3540
1569798	Norovirus Hu/GI.3/130412/BE-3630
1569799	Norovirus Hu/GI.3/130719/BE-2235
1569800	Norovirus Hu/GI.6/130228/BE-1090
1569801	Norovirus Hu/GII.10/121030/BE-3220
1569802	Norovirus Hu/GII.13/140430/BE-2600
1569803	Norovirus Hu/GII.14/130408/BE-3150
1569804	Norovirus Hu/GII.2/121211/BE-3010
1569805	Norovirus Hu/GII.3/140117/BE-9600
1569806	Norovirus Hu/GII.3/140204-a/BE-2650
1569807	Norovirus Hu/GII.3/140204-b/BE-3000
1569808	Norovirus Hu/GII.3/140303/BE-3920
1569809	Norovirus Hu/GII.4/120130-a/BE-9031
1569810	Norovirus Hu/GII.4/120130-b/BE-9090
1569811	Norovirus Hu/GII.4/120202/BE-3110
1569812	Norovirus Hu/GII.4/120207/BE-2070
1569813	Norovirus Hu/GII.4/120416/BE-2180
1569814	Norovirus Hu/GII.4/120430-a/BE-2900
1569815	Norovirus Hu/GII.4/120514-a/BE-2950
1569816	Norovirus Hu/GII.4/120514-b/BE-2920
1569817	Norovirus Hu/GII.4/120604/BE-2100
1569818	Norovirus Hu/GII.4/120830/BE-1030
1569819	Norovirus Hu/GII.4/121001/BE3520
1569820	Norovirus Hu/GII.4/121012/BE-9185
1569821	Norovirus Hu/GII.4/121023/BE-3300
1569822	Norovirus Hu/GII.4/121206/BE8200
1569823	Norovirus Hu/GII.4/121210-a/BE-8310
1569824	Norovirus Hu/GII.4/121210-c/BE-8200
1569825	Norovirus Hu/GII.4/121210-e/BE-8310
1569826	Norovirus Hu/GII.4/121210-f/BE-8310
1569827	Norovirus Hu/GII.4/121210-g/BE-8020
1569828	Norovirus Hu/GII.4/121213/BE-3600
1569829	Norovirus Hu/GII.4/121219/BE-1910
1569830	Norovirus Hu/GII.4/130114/BE-3600
1569831	Norovirus Hu/GII.4/130116/BE-3350
1569832	Norovirus Hu/GII.4/130123/BE-2650
1569833	Norovirus Hu/GII.4/130131-a/BE-2550
1569834	Norovirus Hu/GII.4/130204-b/BE-2170
1569835	Norovirus Hu/GII.4/130212/BE-9120
1569836	Norovirus Hu/GII.4/130219-a/BE-2547
1569837	Norovirus Hu/GII.4/130221/BE-2235
1569838	Norovirus Hu/GII.4/130329/BE-3271
1569839	Norovirus Hu/GII.4/130402-b/BE-2650
1569840	Norovirus Hu/GII.4/130402-c/BE-2530
1569841	Norovirus Hu/GII.4/130404/BE-2600
1569842	Norovirus Hu/GII.4/130405/BE-9550
1569843	Norovirus Hu/GII.4/130410-a/BE-2850
1569844	Norovirus Hu/GII.4/130410-b/BE-3680
1569845	Norovirus Hu/GII.4/130412-a/BE-2400
1569846	Norovirus Hu/GII.4/130522/BE-2160
1569847	Norovirus Hu/GII.4/130527/BE-3550
1569848	Norovirus Hu/GII.4/130531/BE-2480
1569849	Norovirus Hu/GII.4/130715/BE-3650
1569850	Norovirus Hu/GII.4/131212-a/BE-9040
1569851	Norovirus Hu/GII.4/131216-a/BE-9040
1569852	Norovirus Hu/GII.4/140129-a/BE-2180
1569853	Norovirus Hu/GII.4/140310/BE-3960
1569854	Norovirus Hu/GII.4/140425-b/BE-2540
1569855	Norovirus Hu/GII.4/140430-a/BE-2640
1569856	Norovirus Hu/GII.4/140430-b/BE-2550
1569857	Norovirus Hu/GII.4/140506-a/BE-2060
1569858	Norovirus Hu/GII.4/140603-a/BE-1830
1569859	Norovirus Hu/GII.4/140603-b/BE-2070
1569860	Norovirus Hu/GII.6/121012/BE-3500
1569861	Norovirus Hu/GII.6/140129-b/BE-2260
1569862	Norovirus Hu/GII.7/130129/BE-1910
1569863	Norovirus Hu/GII.7/130130/BE-3010
1569864	Norovirus Hu/GII.7/131104/BE-1910
1569922	Mukawa virus
1570291	Ebola virus
1570297	Norovirus Hu/Muenster702/2014/DEU
1570298	Norovirus Hu/Muenster706/2014/DEU
1570299	Norovirus Hu/PV_Voelk0017/2013/DEU
1570300	Norovirus Hu/PV_Voelk0018/2013/DEU
1570463	Norovirus carrot salad/Loerrach53566/2013/DE
1570464	Norovirus light sauce/Kippenheim9355/2014/DE
1570465	Norovirus salad/Appenweier17012/2014/DE
1572245	Norovirus Hu/GII/JH-11-372/2012/BTN
1572246	Norovirus Hu/GII/JH-11-382/2012/BTN
1572247	Norovirus Hu/GII/JH-11-268/2011/BTN
1572248	Norovirus Hu/GII/JH-10-09/2010/BTN
1572249	Norovirus Hu/GII/JH-10-10/2010/BTN
1572250	Norovirus Hu/GII/JH-11-391/2012/BTN
1572251	Norovirus Hu/GII/JH-10-36/2010/BTN
1572252	Norovirus Hu/GII/JH-10-60/2010/BTN
1572253	Norovirus Hu/GII/JH-11-395/2012/BTN
1572254	Norovirus Hu/GII/JH-11-417/2012/BTN
1572255	Norovirus Hu/GII/JH-11-023/2011/BTN
1572256	Norovirus Hu/GII/JH-10-74/2010/BTN
1572257	Norovirus Hu/GII/JH-11-038/2011/BTN
1572258	Norovirus Hu/GII/JH-11-044/2011/BTN
1572259	Norovirus Hu/GII/JH-11-116/2011/BTN
1572260	Norovirus Hu/GII/JH-11-346/2012/BTN
1572261	Norovirus Hu/GII/JH-11-063/2011/BTN
1572262	Norovirus Hu/GII/JH-11-115/2011/BTN
1572263	Norovirus Hu/GII/JH-11-398/2012/BTN
1572264	Norovirus Hu/GII/JH-11-200/2011/BTN
1572265	Norovirus Hu/GII/JH-10-33/2010/BTN
1572266	Norovirus Hu/GII/JH-11-236/2011/BTN
1572267	Norovirus Hu/GII/JH-11-352/2012/BTN
1572268	Norovirus Hu/GII/JH-11-279/2011/BTN
1572269	Norovirus Hu/GII/JH-11-414/2012/BTN
1572270	Norovirus Hu/GII/JH-11-317/2011/BTN
1572271	Norovirus Hu/GII/JH-11-331/2011/BTN
1572272	Norovirus Hu/GII/JH-11-029/2011/BTN
1572273	Norovirus Hu/GII/JH-11-045/2011/BTN
1572274	Norovirus Hu/GII/JH-11-049/2011/BTN
1572275	Norovirus Hu/GII/JH-11-164/2011/BTN
1572276	Norovirus Hu/GII/JH-11-188/2011/BTN
1572277	Norovirus Hu/GII/JH-11-207/2011/BTN
1572278	Norovirus Hu/GII/JH-11-210/2011/BTN
1572279	Norovirus Hu/GII/JH-11-307/2011/BTN
1572280	Norovirus Hu/GII/JH-11-348/2012/BTN
1572281	Norovirus Hu/GII/JH-11-378/2012/BTN
1572282	Norovirus Hu/GII/JH-11-379/2012/BTN
1572283	Norovirus Hu/GII/JH-11-381/2012/BTN
1572284	Norovirus Hu/GII/JH-11-389/2012/BTN
1572285	Norovirus Hu/GII/JH-11-396/2012/BTN
1572286	Norovirus Hu/GII/JH-11-400/2012/BTN
1572287	Norovirus Hu/GII/JH-11-406/2012/BTN
1572288	Norovirus Hu/GII/JH-10-003/2010/BTN
1572289	Norovirus Hu/GII/JH-10-012/2010/BTN
1572290	Norovirus Hu/GII/JH-10-015/2010/BTN
1572291	Norovirus Hu/GII/JH-10-098/2010/BTN
1572292	Norovirus Hu/GII/JH-10-0104/2010/BTN
1572293	Norovirus Hu/GII/JH-11-0122/2011/BTN
1572294	Norovirus Hu/GII/JH-11-0134/2011/BTN
1572295	Norovirus Hu/GII/JH-11-239/2011/BTN
1572296	Norovirus Hu/GII/JH-11-321/2011/BTN
1572297	Norovirus Hu/GII/W8/2013/BTN
1572755	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-339
1573583	Swine cyclovirus
1573584	Human cyclovirus VN-like
1577110	Norovirus Hu/HuzhouNS13003/2013/CHN
1577111	Norovirus Hu/HuzhouNS13004/2013/CHN
1577112	Norovirus Hu/HuzhouNS13008/2013/CHN
1577113	Norovirus Hu/HuzhouNS13024/2013/CHN
1577114	Norovirus Hu/HuzhouNS13056/2013/CHN
1577115	Norovirus Hu/HuzhouNS13082/2013/CHN
1577116	Norovirus Hu/HuzhouNS13170/2013/CHN
1577117	Norovirus Hu/HuzhouNS13219/2013/CHN
1577118	Norovirus Hu/HuzhouNS13254/2013/CHN
1577119	Norovirus Hu/HuzhouNS13266/2013/CHN
1577120	Norovirus Hu/HuzhouNS13268/2013/CHN
1577121	Norovirus Hu/HuzhouNS13322/2013/CHN
1577122	Norovirus Hu/HuzhouNS13365/2013/CHN
1577123	Norovirus Hu/HuzhouNS13398/2013/CHN
1577124	Norovirus Hu/HuzhouNS13427/2013/CHN
1577125	Norovirus Hu/HuzhouNS13482/2013/CHN
1577126	Norovirus Hu/HuzhouNS13503/2013/CHN
1577127	Norovirus Hu/HuzhouNS13547/2013/CHN
1577128	Norovirus Hu/HuzhouNS13600/2013/CHN
1577129	Norovirus Hu/HuzhouNS14009/2014/CHN
1577130	Norovirus Hu/HuzhouNS14019/2014/CHN
1577131	Norovirus Hu/HuzhouNS14024/2014/CHN
1577132	Norovirus Hu/HuzhouNS14041/2014/CHN
1577133	Norovirus Hu/HuzhouNS14066/2014/CHN
1577134	Norovirus Hu/HuzhouNS14089/2014/CHN
1577135	Norovirus Hu/HuzhouNS14096/2014/CHN
1577497	HIV-1 M:CRF02_AG_49HALD
1577498	HIV-1 M:C_510HALD
1577499	HIV-1 M:U/A3_4769PROTHALD
1577500	HIV-1 M:A3_4769RTHALD
1577653	Norovirus Hu/GII.12/18761CE/2008/BRA
1577654	Norovirus Hu/GII.12/18785CE/2009/BRA
1577655	Norovirus Hu/GII.12/18799CE/2009/BRA
1577656	Norovirus Hu/GII.12/18806CE/2009/BRA
1577657	Norovirus Hu/GII.12/18831CE/2009/BRA
1577658	Norovirus Hu/GII.12/18842CE/2009/BRA
1577659	Norovirus Hu/GII.3/18783CE/2009/BRA
1577660	Norovirus Hu/GII.3/18788CE/2009/BRA
1577661	Norovirus Hu/GII.4/18660CE/2008/BRA
1577662	Norovirus Hu/GII.4/18668CE/2008/BRA
1577663	Norovirus Hu/GII.4/18671CE/2008/BRA
1577664	Norovirus Hu/GII.4/18683CE/2008/BRA
1577665	Norovirus Hu/GII.4/18685CE/2008/BRA
1577666	Norovirus Hu/GII.4/18688CE/2008/BRA
1577667	Norovirus Hu/GII.4/18690CE/2008/BRA
1577668	Norovirus Hu/GII.4/18706CE/2008/BRA
1577669	Norovirus Hu/GII.4/18710CE/2008/BRA
1577670	Norovirus Hu/GII.4/18714CE/2008/BRA
1577671	Norovirus Hu/GII.4/18721CE/2008/BRA
1577672	Norovirus Hu/GII.4/18729CE/2008/BRA
1577673	Norovirus Hu/GII.4/18736CE/2008/BRA
1577674	Norovirus Hu/GII.4/18743CE/2008/BRA
1577675	Norovirus Hu/GII.4/18752CE/2008/BRA
1577676	Norovirus Hu/GII.4/18770CE/2009/BRA
1577677	Norovirus Hu/GII.4/18778CE/2009/BRA
1577678	Norovirus Hu/GII.4/18784CE/2009/BRA
1577679	Norovirus Hu/GII.4/18798CE/2009/BRA
1577680	Norovirus Hu/GII.4/18824CE/2009/BRA
1577681	Norovirus Hu/GII.6/18766CE/2008/BRA
1577682	Norovirus Hu/GII.6/18774CE/2009/BRA
1577683	Norovirus Hu/GII.6/18810CE/2009/BRA
1577715	Norovirus GVI.1/Ca/JPN/2012/M49-1
1577717	HIV-1 M:CRF02_AG_4921HALD
1578041	Mumps virus genotype I
1579660	Norovirus Hu/HuzhouNS13034/2013/CHN
1579661	Norovirus Hu/HuzhouNS13045/2013/CHN
1579662	Norovirus Hu/HuzhouNS13102/2013/CHN
1579663	Norovirus Hu/HuzhouNS13495/2013/CHN
1579664	Norovirus Hu/HuzhouNS13526/2013/CHN
1580063	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-311
1580064	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-312
1580065	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-313
1580066	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-315
1580067	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-316
1580068	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-317
1580069	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-318
1580070	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-319
1580071	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-320
1580072	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-321
1580073	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-322
1580074	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-323
1580075	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-324
1580076	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-327
1580077	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-328
1580078	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-329
1580079	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-330
1580080	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-331
1580081	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-332
1580082	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-333
1580083	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-334
1580084	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-335
1580085	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-336
1580883	Norovirus cat/RJ1018/BRA/2014
1581556	HIV-1 M:CRF02_AG_1393HALD
1582094	Cosavirus JMY-2014
1585998	Norovirus ZS-AH21-2013-ETH
1588661	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-337
1588662	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-340
1588663	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-342
1588664	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-345
1588665	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-347
1588666	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-348
1588667	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-349
1588668	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-350
1588669	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-351
1588670	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-354
1588671	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-355
1588672	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-357
1588673	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-358
1588674	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-359
1588675	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-361
1588676	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-362
1588677	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-363
1588678	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-364
1588679	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-365
1588680	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-367
1588681	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-369
1588682	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-370
1588703	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-368
1588704	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-372
1588705	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-374
1588706	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-377
1588707	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-378
1588708	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-380
1588709	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-383
1588710	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-384
1588711	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-385
1588712	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-386
1588713	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-387
1588714	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-389
1588715	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-393
1588716	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-394
1588717	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-395
1588718	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-396
1588719	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-397
1588720	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-398
1588721	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-399
1588722	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-402
1588723	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-404
1588724	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-406
1588768	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient1
1588769	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient2
1588770	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient3
1588771	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient4
1588772	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient5
1588773	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient7
1588774	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient9
1588775	Norovirus Hu/JP/2004/GII.4/Sakai/O1-staff2
1588776	Norovirus Hu/JP/2004/GII.4/Sakai/O1-staff3
1588777	Norovirus Hu/JP/2005/GII.3/Sakai/O2-infant2
1588778	Norovirus Hu/JP/2005/GII.3/Sakai/O2-infant3
1588779	Norovirus Hu/JP/2005/GII.3/Sakai/O2-infant4
1588780	Norovirus Hu/JP/2005/GII.3/Sakai/O2-infant5
1588781	Norovirus Hu/JP/2005/GII.3/Sakai/O2-infant6
1588782	Norovirus Hu/JP/2005/GII.3/Sakai/O2-infant10
1588783	Norovirus Hu/JP/2005/GII.3/Sakai/O2-infant12
1588784	Norovirus Hu/JP/2005/GII.3/Sakai/O2-infant16
1588785	Norovirus Hu/JP/2005/GII.3/Sakai/O2-infant23
1588786	Norovirus Hu/JP/2005/GII.3/Sakai/O2-adult1
1588787	Norovirus Hu/JP/2005/GII.3/Sakai/O2-adult2
1588788	Norovirus Hu/JP/2005/GII.3/Sakai/SC-1
1588789	Norovirus Hu/JP/2005/GII.4/Sakai/SC-2
1588790	Norovirus Hu/JP/2006/GII.2/Sakai/SC-3
1588791	Norovirus Hu/JP/2005/GII.8/Sakai/SC-4
1588792	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient6-2d
1588793	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient6-26d
1588794	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient8-1d
1588795	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient8-29d-1
1588796	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient8-29d-2
1588797	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient8-29d-3
1588798	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient8-29d-4
1588799	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient8-54d-1
1588800	Norovirus Hu/JP/2004/GII.4/Sakai/O1-inpatient8-54d-2
1588877	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-426
1589244	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-341
1589245	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-346
1589246	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-352
1589247	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-356
1589248	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-371
1589249	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-376
1589250	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-379
1589251	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-407
1589252	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-412
1589253	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-415
1589254	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-416
1589255	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-417
1589256	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-418
1589257	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-420
1589258	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-421
1589259	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-429
1589260	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-430
1589261	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-431
1589262	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-433
1589263	Norovirus Hu/GII/HKG/2014/GII.4/CUHK-NS-435
1594718	Norovirus Hu/GII.4/Aichi368-14/2014
1594719	Norovirus Hu/GII.4/AichiNishio7-14/2014
1594720	Norovirus Hu/GII.4/AichiNishio1-14/2014
1594721	Norovirus Hu/GII.4/Aichi352-14/2014
1594722	Norovirus Hu/GII.4/Aichi351-14/2014
1595998	Human smacovirus 1
1597962	Muko virus
1603563	Human astrovirus 3a
1603564	Human astrovirus 1b
1604283	Human adenovirus 69
1604833	rhinovirus C54
1604846	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-457
1604847	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-458
1604848	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-461
1604849	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-462
1604850	Norovirus GII/Hu/HKG/2014/GII.4/CUHK-NS-464
1604860	Muntjac deer rotavirus KH-2015
1606839	Gorilla gorilla adenovirus B11
1606840	Gorilla gorilla adenovirus B12
1606841	Gorilla gorilla adenovirus B13
1606842	Gorilla gorilla adenovirus B14
1606843	Gorilla gorilla adenovirus B15
1606844	Gorilla gorilla adenovirus B16
1606845	Gorilla gorilla adenovirus B17
1606846	Gorilla gorilla adenovirus B18
1606847	Gorilla gorilla adenovirus B19
1606848	Gorilla gorilla adenovirus B20
1606849	Gorilla gorilla adenovirus B21
1606850	Gorilla gorilla adenovirus B22
1606851	Gorilla gorilla adenovirus C10
1606852	Gorilla gorilla adenovirus C11
1606853	Gorilla gorilla adenovirus C12
1606854	Gorilla gorilla adenovirus C13
1606855	Gorilla gorilla adenovirus C14
1606856	Gorilla gorilla adenovirus C15
1606857	Gorilla gorilla adenovirus C16
1606858	Gorilla gorilla adenovirus C17
1606859	Gorilla gorilla adenovirus C18
1606860	Gorilla gorilla adenovirus E1
1608083	Tacheng Tick Virus 1
1608084	Tacheng Tick Virus 2
1608453	Parvovirus NIH-CQV-Co
1612205	Norovirus Hu/G1/Hannover08163/2013/DE
1615611	Respiratory syncytial virus type B
1615758	Tofla virus
1617938	Norovirus Hu/INC313846-D00/2012/CR
1618317	Norovirus Hu/GII.6/1416Y001/CHN/2014
1618318	Norovirus Hu/GII.P6_GII.6/1401Y107/CHN/2014
1618319	Norovirus Hu/GII.P7/1416Y001/CHN/2014
1618320	Norovirus Hu/GII.P7_GII.6/1401Y075/CHN/2014
1618321	Norovirus Hu/GII.P7_GII.6/1401Y127/CHN/2014
1618322	Norovirus Hu/GII.P7_GII.6/1403Y001/CHN/2014
1618323	Norovirus Hu/GII.P7_GII.6/1405Y017/CHN/2014
1618324	Norovirus Hu/GII.P7_GII.6/1405Y024/CHN/2014
1618325	Norovirus Hu/GII.P7_GII.6/1405Y035/CHN/2014
1618326	Norovirus Hu/GII.P7_GII.6/1406Y114/CHN/2014
1618327	Norovirus Hu/GII.P7_GII.6/1415Y002/CHN/2014
1618328	Norovirus Hu/GII.P7_GII.7/1401Y082/CHN/2014
1618329	Norovirus Hu/GII.P7_GII.7/1406Y012/CHN/2014
1620409	Norovirus Hu/GII.4/variant Sydney
1623310	Tataguine virus
1628018	Norovirus GI/Hu/JP/FukuokaP/2015/GI.3/FE49_2014
1631304	Norovirus 14-H-2/2014/GI.P4/GI.4
1631305	Norovirus Hu/GI.Pb/GI.6/Kaohsiung/14-A-7/2014/TW
1631306	Norovirus 06-AM-11/2006/GII.4/Yerseke/2006a
1631307	Norovirus 06-AV-9/2006/GII.P7/GII.6
1631308	Norovirus 07-AC-1/2007/GII.P22/GII.5
1631309	Norovirus 07-AF-1/2007/GII.P22/GII.5
1631310	Norovirus 07-B-1/2007/GII.4/DenHaag/2006b
